illum,cv,rho,seed,image,arm,readout,PSNR,SSIM
MIX-LOGN,0.02,0.9,2,car,L64,ratio,18.143,0.477146
MIX-LOGN,0.02,0.9,2,ship,L64,ratio,16.7393,0.330135
MIX-LOGN,0.02,0.9,2,truck,L64,ratio,16.7824,0.390937
MIX-LOGN,0.02,0.9,2,cat,RAW,plain,13.9548,0.101753
MIX-LOGN,0.02,0.9,2,deer,RAW,plain,11.3866,0.127594
MIX-LOGN,0.02,0.9,2,dog,RAW,plain,18.1363,0.474167
MIX-LOGN,0.02,0.9,2,horse,RAW,plain,12.5442,0.150887
MIX-LOGN,0.02,0.9,2,airplane,RAW,plain,15.0402,0.328882
MIX-LOGN,0.02,0.9,2,car,RAW,plain,10.7024,0.0785239
MIX-LOGN,0.02,0.9,2,ship,RAW,plain,12.5533,0.405018
MIX-LOGN,0.02,0.9,2,truck,RAW,plain,12.5455,0.0542107
MIX-LOGN,0.02,0.9,2,cat,RAW,whiten,3.93595,-0.00143044
MIX-LOGN,0.02,0.9,2,deer,RAW,whiten,5.91667,-0.00232229
MIX-LOGN,0.02,0.9,2,dog,RAW,whiten,-1.67039,0.00214885
MIX-LOGN,0.02,0.9,2,horse,RAW,whiten,2.27468,0.00257774
MIX-LOGN,0.02,0.9,2,airplane,RAW,whiten,2.71963,0.00959169
MIX-LOGN,0.02,0.9,2,car,RAW,whiten,4.97195,-3.78521e-05
MIX-LOGN,0.02,0.9,2,ship,RAW,whiten,-0.287683,0.00312875
MIX-LOGN,0.02,0.9,2,truck,RAW,whiten,6.71489,0.0177156
MIX-LOGN,0.02,0.9,2,cat,GLOBAL,plain,18.3578,0.513342
MIX-LOGN,0.02,0.9,2,deer,GLOBAL,plain,17.9505,0.415259
MIX-LOGN,0.02,0.9,2,dog,GLOBAL,plain,16.286,0.32057
MIX-LOGN,0.02,0.9,2,horse,GLOBAL,plain,15.834,0.333366
MIX-LOGN,0.02,0.9,2,airplane,GLOBAL,plain,18.1549,0.318087
MIX-LOGN,0.02,0.9,2,car,GLOBAL,plain,18.15,0.469658
MIX-LOGN,0.02,0.9,2,ship,GLOBAL,plain,16.7199,0.327683
MIX-LOGN,0.02,0.9,2,truck,GLOBAL,plain,16.7654,0.392049
MIX-LOGN,0.02,0.9,2,cat,GLOBAL,whiten,5.58086,0.0448879
MIX-LOGN,0.02,0.9,2,deer,GLOBAL,whiten,8.18816,0.0570887
MIX-LOGN,0.02,0.9,2,dog,GLOBAL,whiten,-0.337005,0.0101128
MIX-LOGN,0.02,0.9,2,horse,GLOBAL,whiten,3.83865,0.0394308
MIX-LOGN,0.02,0.9,2,airplane,GLOBAL,whiten,4.26795,0.022711
MIX-LOGN,0.02,0.9,2,car,GLOBAL,whiten,7.71304,0.083745
MIX-LOGN,0.02,0.9,2,ship,GLOBAL,whiten,1.41955,0.00957677
MIX-LOGN,0.02,0.9,2,truck,GLOBAL,whiten,9.00899,0.113655
MIX-LOGN,0.05,0.99,2,cat,L2,plain,18.0264,0.492339
MIX-LOGN,0.05,0.99,2,deer,L2,plain,17.6065,0.398905
MIX-LOGN,0.05,0.99,2,dog,L2,plain,15.3415,0.247978
MIX-LOGN,0.05,0.99,2,horse,L2,plain,15.5411,0.321181
MIX-LOGN,0.05,0.99,2,airplane,L2,plain,17.7912,0.28604
MIX-LOGN,0.05,0.99,2,car,L2,plain,17.791,0.434786
MIX-LOGN,0.05,0.99,2,ship,L2,plain,16.1027,0.274451
MIX-LOGN,0.05,0.99,2,truck,L2,plain,16.5979,0.370901
MIX-LOGN,0.05,0.99,2,cat,L2,whiten,6.77104,0.069623
MIX-LOGN,0.05,0.99,2,deer,L2,whiten,9.08394,0.0789117
MIX-LOGN,0.05,0.99,2,dog,L2,whiten,0.56299,0.0058024
MIX-LOGN,0.05,0.99,2,horse,L2,whiten,4.47064,0.0540493
MIX-LOGN,0.05,0.99,2,airplane,L2,whiten,5.15595,0.0296396
MIX-LOGN,0.05,0.99,2,car,L2,whiten,8.6517,0.120462
MIX-LOGN,0.05,0.99,2,ship,L2,whiten,2.04498,0.0156746
MIX-LOGN,0.05,0.99,2,truck,L2,whiten,10.171,0.187709
MIX-LOGN,0.05,0.99,2,cat,L2,ratio,18.033,0.492111
MIX-LOGN,0.05,0.99,2,deer,L2,ratio,17.6165,0.398871
MIX-LOGN,0.05,0.99,2,dog,L2,ratio,15.3622,0.249908
MIX-LOGN,0.05,0.99,2,horse,L2,ratio,15.5472,0.321658
MIX-LOGN,0.05,0.99,2,airplane,L2,ratio,17.799,0.282902
MIX-LOGN,0.05,0.99,2,car,L2,ratio,17.7886,0.434321
MIX-LOGN,0.05,0.99,2,ship,L2,ratio,16.1203,0.275819
MIX-LOGN,0.05,0.99,2,truck,L2,ratio,16.5961,0.37061
MIX-LOGN,0.05,0.99,2,cat,L4,plain,18.3568,0.517646
MIX-LOGN,0.05,0.99,2,deer,L4,plain,17.9083,0.417931
MIX-LOGN,0.05,0.99,2,dog,L4,plain,16.102,0.283947
MIX-LOGN,0.05,0.99,2,horse,L4,plain,15.8705,0.331664
MIX-LOGN,0.05,0.99,2,airplane,L4,plain,18.3031,0.322169
MIX-LOGN,0.05,0.99,2,car,L4,plain,18.1166,0.471394
MIX-LOGN,0.05,0.99,2,ship,L4,plain,16.8113,0.319592
MIX-LOGN,0.05,0.99,2,truck,L4,plain,16.7467,0.384994
MIX-LOGN,0.05,0.99,2,cat,L4,whiten,7.18592,0.0779726
MIX-LOGN,0.05,0.99,2,deer,L4,whiten,9.58994,0.0986426
MIX-LOGN,0.05,0.99,2,dog,L4,whiten,0.999226,0.00807277
MIX-LOGN,0.05,0.99,2,horse,L4,whiten,4.92908,0.0588009
MIX-LOGN,0.05,0.99,2,airplane,L4,whiten,5.50444,0.0341451
MIX-LOGN,0.05,0.99,2,car,L4,whiten,9.18252,0.136403
MIX-LOGN,0.05,0.99,2,ship,L4,whiten,2.55227,0.0228841
MIX-LOGN,0.05,0.99,2,truck,L4,whiten,10.5646,0.205329
MIX-LOGN,0.05,0.99,2,cat,L4,ratio,18.3593,0.517752
MIX-LOGN,0.05,0.99,2,deer,L4,ratio,17.915,0.418499
MIX-LOGN,0.05,0.99,2,dog,L4,ratio,16.0996,0.285169
MIX-LOGN,0.05,0.99,2,horse,L4,ratio,15.8744,0.331507
MIX-LOGN,0.05,0.99,2,airplane,L4,ratio,18.3198,0.321526
MIX-LOGN,0.05,0.99,2,car,L4,ratio,18.1124,0.472713
MIX-LOGN,0.05,0.99,2,ship,L4,ratio,16.8268,0.322198
MIX-LOGN,0.05,0.99,2,truck,L4,ratio,16.7464,0.384777
MIX-LOGN,0.05,0.99,2,cat,L8,plain,18.3639,0.519638
MIX-LOGN,0.05,0.99,2,deer,L8,plain,17.9584,0.424289
MIX-LOGN,0.05,0.99,2,dog,L8,plain,16.1168,0.309
MIX-LOGN,0.05,0.99,2,horse,L8,plain,15.9065,0.336524
MIX-LOGN,0.05,0.99,2,airplane,L8,plain,18.3238,0.329932
MIX-LOGN,0.05,0.99,2,car,L8,plain,18.1239,0.47194
MIX-LOGN,0.05,0.99,2,ship,L8,plain,16.9052,0.328884
MIX-LOGN,0.05,0.99,2,truck,L8,plain,16.7592,0.385995
MIX-LOGN,0.05,0.99,2,cat,L8,whiten,7.05859,0.071648
MIX-LOGN,0.05,0.99,2,deer,L8,whiten,9.58304,0.0988481
MIX-LOGN,0.05,0.99,2,dog,L8,whiten,1.0261,0.00761669
MIX-LOGN,0.05,0.99,2,horse,L8,whiten,4.9233,0.0555906
MIX-LOGN,0.05,0.99,2,airplane,L8,whiten,5.4772,0.0327396
MIX-LOGN,0.05,0.99,2,car,L8,whiten,9.26432,0.140613
MIX-LOGN,0.05,0.99,2,ship,L8,whiten,2.60422,0.0202333
MIX-LOGN,0.05,0.99,2,truck,L8,whiten,10.3173,0.183033
MIX-LOGN,0.05,0.99,2,cat,L8,ratio,18.3653,0.519818
MIX-LOGN,0.05,0.99,2,deer,L8,ratio,17.9607,0.424308
MIX-LOGN,0.05,0.99,2,dog,L8,ratio,16.1137,0.309876
MIX-LOGN,0.05,0.99,2,horse,L8,ratio,15.9121,0.337719
MIX-LOGN,0.05,0.99,2,airplane,L8,ratio,18.3389,0.329083
MIX-LOGN,0.05,0.99,2,car,L8,ratio,18.1203,0.473419
MIX-LOGN,0.05,0.99,2,ship,L8,ratio,16.9134,0.331222
MIX-LOGN,0.05,0.99,2,truck,L8,ratio,16.7582,0.385981
MIX-LOGN,0.05,0.99,2,cat,L16,plain,18.364,0.524228
MIX-LOGN,0.05,0.99,2,deer,L16,plain,17.9548,0.422158
MIX-LOGN,0.05,0.99,2,dog,L16,plain,16.1466,0.316233
MIX-LOGN,0.05,0.99,2,horse,L16,plain,15.9467,0.339561
MIX-LOGN,0.05,0.99,2,airplane,L16,plain,18.2664,0.325655
MIX-LOGN,0.05,0.99,2,car,L16,plain,18.1818,0.479813
MIX-LOGN,0.05,0.99,2,ship,L16,plain,16.8822,0.319082
MIX-LOGN,0.05,0.99,2,truck,L16,plain,16.7407,0.384721
MIX-LOGN,0.05,0.99,2,cat,L16,whiten,6.64457,0.0659462
MIX-LOGN,0.05,0.99,2,deer,L16,whiten,9.05557,0.0825939
MIX-LOGN,0.05,0.99,2,dog,L16,whiten,0.610145,0.00558396
MIX-LOGN,0.05,0.99,2,horse,L16,whiten,4.53992,0.04738
MIX-LOGN,0.05,0.99,2,airplane,L16,whiten,5.21297,0.0272454
MIX-LOGN,0.05,0.99,2,car,L16,whiten,8.80675,0.127074
MIX-LOGN,0.05,0.99,2,ship,L16,whiten,2.23209,0.0151015
MIX-LOGN,0.05,0.99,2,truck,L16,whiten,10.0739,0.174757
MIX-LOGN,0.05,0.99,2,cat,L16,ratio,18.3687,0.524681
MIX-LOGN,0.05,0.99,2,deer,L16,ratio,17.9587,0.421728
MIX-LOGN,0.05,0.99,2,dog,L16,ratio,16.1425,0.317553
MIX-LOGN,0.05,0.99,2,horse,L16,ratio,15.9531,0.340851
MIX-LOGN,0.05,0.99,2,airplane,L16,ratio,18.2777,0.324502
MIX-LOGN,0.05,0.99,2,car,L16,ratio,18.1821,0.480728
MIX-LOGN,0.05,0.99,2,ship,L16,ratio,16.8892,0.32074
MIX-LOGN,0.05,0.99,2,truck,L16,ratio,16.7408,0.384797
MIX-LOGN,0.05,0.99,2,cat,L32,plain,18.3426,0.521353
MIX-LOGN,0.05,0.99,2,deer,L32,plain,17.9596,0.420401
MIX-LOGN,0.05,0.99,2,dog,L32,plain,16.1173,0.316608
MIX-LOGN,0.05,0.99,2,horse,L32,plain,15.9678,0.339671
MIX-LOGN,0.05,0.99,2,airplane,L32,plain,18.2251,0.327644
MIX-LOGN,0.05,0.99,2,car,L32,plain,18.1758,0.479483
MIX-LOGN,0.05,0.99,2,ship,L32,plain,16.9532,0.324124
MIX-LOGN,0.05,0.99,2,truck,L32,plain,16.7208,0.383036
MIX-LOGN,0.05,0.99,2,cat,L32,whiten,6.2327,0.0635057
MIX-LOGN,0.05,0.99,2,deer,L32,whiten,8.4756,0.0730513
MIX-LOGN,0.05,0.99,2,dog,L32,whiten,0.103695,0.00606557
MIX-LOGN,0.05,0.99,2,horse,L32,whiten,4.00323,0.0441073
MIX-LOGN,0.05,0.99,2,airplane,L32,whiten,4.69896,0.0179691
MIX-LOGN,0.05,0.99,2,car,L32,whiten,8.17433,0.10676
MIX-LOGN,0.05,0.99,2,ship,L32,whiten,1.74897,0.0121247
MIX-LOGN,0.05,0.99,2,truck,L32,whiten,9.53863,0.147563
MIX-LOGN,0.05,0.99,2,cat,L32,ratio,18.3474,0.521844
MIX-LOGN,0.05,0.99,2,deer,L32,ratio,17.9634,0.419894
MIX-LOGN,0.05,0.99,2,dog,L32,ratio,16.1133,0.317877
MIX-LOGN,0.05,0.99,2,horse,L32,ratio,15.9738,0.340581
MIX-LOGN,0.05,0.99,2,airplane,L32,ratio,18.2353,0.326811
MIX-LOGN,0.05,0.99,2,car,L32,ratio,18.1794,0.480501
MIX-LOGN,0.05,0.99,2,ship,L32,ratio,16.9565,0.325253
MIX-LOGN,0.05,0.99,2,truck,L32,ratio,16.7208,0.383324
MIX-LOGN,0.05,0.99,2,cat,L64,plain,18.2469,0.510734
MIX-LOGN,0.05,0.99,2,deer,L64,plain,18.0115,0.419908
MIX-LOGN,0.05,0.99,2,dog,L64,plain,16.164,0.311355
MIX-LOGN,0.05,0.99,2,horse,L64,plain,15.9654,0.341922
MIX-LOGN,0.05,0.99,2,airplane,L64,plain,18.1569,0.321156
MIX-LOGN,0.05,0.99,2,car,L64,plain,18.1562,0.475183
MIX-LOGN,0.05,0.99,2,ship,L64,plain,16.8282,0.305884
MIX-LOGN,0.05,0.99,2,truck,L64,plain,16.715,0.383925
MIX-LOGN,0.05,0.99,2,cat,L64,whiten,5.52754,0.0411036
MIX-LOGN,0.05,0.99,2,deer,L64,whiten,7.76151,0.0500261
MIX-LOGN,0.05,0.99,2,dog,L64,whiten,-0.286788,0.00627057
MIX-LOGN,0.05,0.99,2,horse,L64,whiten,3.57845,0.0361617
MIX-LOGN,0.05,0.99,2,airplane,L64,whiten,4.29305,0.0142497
MIX-LOGN,0.05,0.99,2,car,L64,whiten,7.52521,0.0789545
MIX-LOGN,0.05,0.99,2,ship,L64,whiten,1.14891,0.00712562
MIX-LOGN,0.05,0.99,2,truck,L64,whiten,8.94768,0.110322
MIX-LOGN,0.05,0.99,2,cat,L64,ratio,18.249,0.511308
MIX-LOGN,0.05,0.99,2,deer,L64,ratio,18.0172,0.419699
MIX-LOGN,0.05,0.99,2,dog,L64,ratio,16.1634,0.312933
MIX-LOGN,0.05,0.99,2,horse,L64,ratio,15.9697,0.342697
MIX-LOGN,0.05,0.99,2,airplane,L64,ratio,18.1628,0.319927
MIX-LOGN,0.05,0.99,2,car,L64,ratio,18.1563,0.475905
MIX-LOGN,0.05,0.99,2,ship,L64,ratio,16.8283,0.306359
MIX-LOGN,0.05,0.99,2,truck,L64,ratio,16.7167,0.384144
MIX-LOGN,0.05,0.99,2,cat,RAW,plain,13.9548,0.10177
MIX-LOGN,0.05,0.99,2,deer,RAW,plain,11.3868,0.127606
MIX-LOGN,0.05,0.99,2,dog,RAW,plain,18.1357,0.474162
MIX-LOGN,0.05,0.99,2,horse,RAW,plain,12.5445,0.150989
MIX-LOGN,0.05,0.99,2,airplane,RAW,plain,15.0398,0.328902
MIX-LOGN,0.05,0.99,2,car,RAW,plain,10.7025,0.078551
MIX-LOGN,0.05,0.99,2,ship,RAW,plain,12.5532,0.404961
MIX-LOGN,0.05,0.99,2,truck,RAW,plain,12.5454,0.0541825
MIX-LOGN,0.05,0.99,2,cat,RAW,whiten,3.93589,-0.00143727
MIX-LOGN,0.05,0.99,2,deer,RAW,whiten,5.91663,-0.00231199
MIX-LOGN,0.05,0.99,2,dog,RAW,whiten,-1.67,0.00214572
MIX-LOGN,0.05,0.99,2,horse,RAW,whiten,2.27451,0.00258965
MIX-LOGN,0.05,0.99,2,airplane,RAW,whiten,2.71994,0.00957017
MIX-LOGN,0.05,0.99,2,car,RAW,whiten,4.97239,-9.62806e-05
MIX-LOGN,0.05,0.99,2,ship,RAW,whiten,-0.288032,0.00311805
MIX-LOGN,0.05,0.99,2,truck,RAW,whiten,6.71465,0.0177066
MIX-LOGN,0.05,0.99,2,cat,GLOBAL,plain,18.0364,0.488255
MIX-LOGN,0.05,0.99,2,deer,GLOBAL,plain,17.9741,0.408041
MIX-LOGN,0.05,0.99,2,dog,GLOBAL,plain,15.8031,0.263276
MIX-LOGN,0.05,0.99,2,horse,GLOBAL,plain,15.6257,0.328341
MIX-LOGN,0.05,0.99,2,airplane,GLOBAL,plain,17.7983,0.279345
MIX-LOGN,0.05,0.99,2,car,GLOBAL,plain,18.0288,0.459223
MIX-LOGN,0.05,0.99,2,ship,GLOBAL,plain,16.3493,0.284214
MIX-LOGN,0.05,0.99,2,truck,GLOBAL,plain,16.6824,0.380966
MIX-LOGN,0.05,0.99,2,cat,GLOBAL,whiten,4.49638,0.0244678
MIX-LOGN,0.05,0.99,2,deer,GLOBAL,whiten,6.52457,0.0251626
MIX-LOGN,0.05,0.99,2,dog,GLOBAL,whiten,-1.32897,0.00466584
MIX-LOGN,0.05,0.99,2,horse,GLOBAL,whiten,2.58848,0.0132666
MIX-LOGN,0.05,0.99,2,airplane,GLOBAL,whiten,3.22552,0.00565911
MIX-LOGN,0.05,0.99,2,car,GLOBAL,whiten,6.0251,0.0256932
MIX-LOGN,0.05,0.99,2,ship,GLOBAL,whiten,-0.00839532,0.00240109
MIX-LOGN,0.05,0.99,2,truck,GLOBAL,whiten,7.49278,0.0380816
MIX-LOGN,0.05,0.9,2,cat,L2,plain,17.9232,0.487583
MIX-LOGN,0.05,0.9,2,deer,L2,plain,17.6048,0.39835
MIX-LOGN,0.05,0.9,2,dog,L2,plain,15.2345,0.244117
MIX-LOGN,0.05,0.9,2,horse,L2,plain,15.4301,0.313082
MIX-LOGN,0.05,0.9,2,airplane,L2,plain,17.7011,0.274637
MIX-LOGN,0.05,0.9,2,car,L2,plain,17.7925,0.448606
MIX-LOGN,0.05,0.9,2,ship,L2,plain,15.7983,0.268252
MIX-LOGN,0.05,0.9,2,truck,L2,plain,16.6118,0.366638
MIX-LOGN,0.05,0.9,2,cat,L2,whiten,5.47463,0.0424555
MIX-LOGN,0.05,0.9,2,deer,L2,whiten,7.63462,0.0443981
MIX-LOGN,0.05,0.9,2,dog,L2,whiten,-0.56606,0.0064552
MIX-LOGN,0.05,0.9,2,horse,L2,whiten,3.36855,0.0312446
MIX-LOGN,0.05,0.9,2,airplane,L2,whiten,4.0802,0.00832295
MIX-LOGN,0.05,0.9,2,car,L2,whiten,7.32727,0.0707489
MIX-LOGN,0.05,0.9,2,ship,L2,whiten,0.968865,0.00802746
MIX-LOGN,0.05,0.9,2,truck,L2,whiten,8.69451,0.0981343
MIX-LOGN,0.05,0.9,2,cat,L2,ratio,17.9289,0.487584
MIX-LOGN,0.05,0.9,2,deer,L2,ratio,17.6125,0.398379
MIX-LOGN,0.05,0.9,2,dog,L2,ratio,15.254,0.243624
MIX-LOGN,0.05,0.9,2,horse,L2,ratio,15.4551,0.313329
MIX-LOGN,0.05,0.9,2,airplane,L2,ratio,17.7042,0.271474
MIX-LOGN,0.05,0.9,2,car,L2,ratio,17.7967,0.44761
MIX-LOGN,0.05,0.9,2,ship,L2,ratio,15.8103,0.267886
MIX-LOGN,0.05,0.9,2,truck,L2,ratio,16.6102,0.36691
MIX-LOGN,0.05,0.9,2,cat,L4,plain,18.2392,0.507095
MIX-LOGN,0.05,0.9,2,deer,L4,plain,17.8655,0.412881
MIX-LOGN,0.05,0.9,2,dog,L4,plain,16.0902,0.286333
MIX-LOGN,0.05,0.9,2,horse,L4,plain,15.8173,0.33358
MIX-LOGN,0.05,0.9,2,airplane,L4,plain,18.1793,0.309712
MIX-LOGN,0.05,0.9,2,car,L4,plain,18.0853,0.480164
MIX-LOGN,0.05,0.9,2,ship,L4,plain,16.579,0.31083
MIX-LOGN,0.05,0.9,2,truck,L4,plain,16.7631,0.383034
MIX-LOGN,0.05,0.9,2,cat,L4,whiten,5.50814,0.042236
MIX-LOGN,0.05,0.9,2,deer,L4,whiten,7.67759,0.0487044
MIX-LOGN,0.05,0.9,2,dog,L4,whiten,-0.50905,0.00379769
MIX-LOGN,0.05,0.9,2,horse,L4,whiten,3.37675,0.0312859
MIX-LOGN,0.05,0.9,2,airplane,L4,whiten,4.11774,0.0166199
MIX-LOGN,0.05,0.9,2,car,L4,whiten,7.30679,0.0702322
MIX-LOGN,0.05,0.9,2,ship,L4,whiten,1.007,0.00704318
MIX-LOGN,0.05,0.9,2,truck,L4,whiten,8.57191,0.0842104
MIX-LOGN,0.05,0.9,2,cat,L4,ratio,18.2374,0.506844
MIX-LOGN,0.05,0.9,2,deer,L4,ratio,17.8669,0.413761
MIX-LOGN,0.05,0.9,2,dog,L4,ratio,16.106,0.286613
MIX-LOGN,0.05,0.9,2,horse,L4,ratio,15.8249,0.332341
MIX-LOGN,0.05,0.9,2,airplane,L4,ratio,18.1862,0.309613
MIX-LOGN,0.05,0.9,2,car,L4,ratio,18.0917,0.480787
MIX-LOGN,0.05,0.9,2,ship,L4,ratio,16.578,0.310618
MIX-LOGN,0.05,0.9,2,truck,L4,ratio,16.764,0.38352
MIX-LOGN,0.05,0.9,2,cat,L8,plain,18.2067,0.504355
MIX-LOGN,0.05,0.9,2,deer,L8,plain,17.9146,0.415714
MIX-LOGN,0.05,0.9,2,dog,L8,plain,16.1532,0.319996
MIX-LOGN,0.05,0.9,2,horse,L8,plain,15.8374,0.346783
MIX-LOGN,0.05,0.9,2,airplane,L8,plain,18.0992,0.31294
MIX-LOGN,0.05,0.9,2,car,L8,plain,18.0608,0.479388
MIX-LOGN,0.05,0.9,2,ship,L8,plain,16.6239,0.316104
MIX-LOGN,0.05,0.9,2,truck,L8,plain,16.8023,0.384587
MIX-LOGN,0.05,0.9,2,cat,L8,whiten,5.27567,0.0333847
MIX-LOGN,0.05,0.9,2,deer,L8,whiten,7.36358,0.0402693
MIX-LOGN,0.05,0.9,2,dog,L8,whiten,-0.729672,0.00484469
MIX-LOGN,0.05,0.9,2,horse,L8,whiten,3.17828,0.0233784
MIX-LOGN,0.05,0.9,2,airplane,L8,whiten,3.84471,0.0152936
MIX-LOGN,0.05,0.9,2,car,L8,whiten,7.14622,0.0618177
MIX-LOGN,0.05,0.9,2,ship,L8,whiten,0.85152,0.00739822
MIX-LOGN,0.05,0.9,2,truck,L8,whiten,8.30405,0.0722817
MIX-LOGN,0.05,0.9,2,cat,L8,ratio,18.2039,0.504769
MIX-LOGN,0.05,0.9,2,deer,L8,ratio,17.9172,0.416187
MIX-LOGN,0.05,0.9,2,dog,L8,ratio,16.1611,0.320789
MIX-LOGN,0.05,0.9,2,horse,L8,ratio,15.8437,0.346077
MIX-LOGN,0.05,0.9,2,airplane,L8,ratio,18.1051,0.312495
MIX-LOGN,0.05,0.9,2,car,L8,ratio,18.0696,0.480088
MIX-LOGN,0.05,0.9,2,ship,L8,ratio,16.6178,0.315107
MIX-LOGN,0.05,0.9,2,truck,L8,ratio,16.8019,0.384745
MIX-LOGN,0.05,0.9,2,cat,L16,plain,18.2593,0.513272
MIX-LOGN,0.05,0.9,2,deer,L16,plain,17.8632,0.406296
MIX-LOGN,0.05,0.9,2,dog,L16,plain,16.0483,0.304174
MIX-LOGN,0.05,0.9,2,horse,L16,plain,15.862,0.347273
MIX-LOGN,0.05,0.9,2,airplane,L16,plain,18.0785,0.30312
MIX-LOGN,0.05,0.9,2,car,L16,plain,18.0259,0.467295
MIX-LOGN,0.05,0.9,2,ship,L16,plain,16.6071,0.316819
MIX-LOGN,0.05,0.9,2,truck,L16,plain,16.7977,0.385567
MIX-LOGN,0.05,0.9,2,cat,L16,whiten,5.08994,0.0291672
MIX-LOGN,0.05,0.9,2,deer,L16,whiten,7.02225,0.0326347
MIX-LOGN,0.05,0.9,2,dog,L16,whiten,-0.839137,0.00299585
MIX-LOGN,0.05,0.9,2,horse,L16,whiten,2.99468,0.0201441
MIX-LOGN,0.05,0.9,2,airplane,L16,whiten,3.65073,0.0158952
MIX-LOGN,0.05,0.9,2,car,L16,whiten,6.66169,0.0482225
MIX-LOGN,0.05,0.9,2,ship,L16,whiten,0.625885,0.00476284
MIX-LOGN,0.05,0.9,2,truck,L16,whiten,7.97171,0.0425888
MIX-LOGN,0.05,0.9,2,cat,L16,ratio,18.256,0.513469
MIX-LOGN,0.05,0.9,2,deer,L16,ratio,17.8665,0.406415
MIX-LOGN,0.05,0.9,2,dog,L16,ratio,16.0536,0.304241
MIX-LOGN,0.05,0.9,2,horse,L16,ratio,15.8697,0.347035
MIX-LOGN,0.05,0.9,2,airplane,L16,ratio,18.0895,0.3022
MIX-LOGN,0.05,0.9,2,car,L16,ratio,18.0368,0.467574
MIX-LOGN,0.05,0.9,2,ship,L16,ratio,16.6135,0.316289
MIX-LOGN,0.05,0.9,2,truck,L16,ratio,16.7951,0.385545
MIX-LOGN,0.05,0.9,2,cat,L32,plain,18.1865,0.50883
MIX-LOGN,0.05,0.9,2,deer,L32,plain,17.8513,0.397791
MIX-LOGN,0.05,0.9,2,dog,L32,plain,15.8515,0.281934
MIX-LOGN,0.05,0.9,2,horse,L32,plain,15.7891,0.328739
MIX-LOGN,0.05,0.9,2,airplane,L32,plain,17.9786,0.300309
MIX-LOGN,0.05,0.9,2,car,L32,plain,18.0484,0.454617
MIX-LOGN,0.05,0.9,2,ship,L32,plain,16.4627,0.305649
MIX-LOGN,0.05,0.9,2,truck,L32,plain,16.7644,0.384098
MIX-LOGN,0.05,0.9,2,cat,L32,whiten,4.90326,0.0270781
MIX-LOGN,0.05,0.9,2,deer,L32,whiten,6.82733,0.0330245
MIX-LOGN,0.05,0.9,2,dog,L32,whiten,-1.07138,0.00253583
MIX-LOGN,0.05,0.9,2,horse,L32,whiten,2.91107,0.0181494
MIX-LOGN,0.05,0.9,2,airplane,L32,whiten,3.4156,0.0147262
MIX-LOGN,0.05,0.9,2,car,L32,whiten,6.34498,0.0408586
MIX-LOGN,0.05,0.9,2,ship,L32,whiten,0.30827,0.00621461
MIX-LOGN,0.05,0.9,2,truck,L32,whiten,7.78936,0.0428826
MIX-LOGN,0.05,0.9,2,cat,L32,ratio,18.1828,0.508736
MIX-LOGN,0.05,0.9,2,deer,L32,ratio,17.8552,0.3982
MIX-LOGN,0.05,0.9,2,dog,L32,ratio,15.8522,0.282131
MIX-LOGN,0.05,0.9,2,horse,L32,ratio,15.794,0.328918
MIX-LOGN,0.05,0.9,2,airplane,L32,ratio,17.991,0.300199
MIX-LOGN,0.05,0.9,2,car,L32,ratio,18.0601,0.455562
MIX-LOGN,0.05,0.9,2,ship,L32,ratio,16.4736,0.305765
MIX-LOGN,0.05,0.9,2,truck,L32,ratio,16.762,0.384033
MIX-LOGN,0.05,0.9,2,cat,L64,plain,18.0626,0.499
MIX-LOGN,0.05,0.9,2,deer,L64,plain,17.7674,0.393303
MIX-LOGN,0.05,0.9,2,dog,L64,plain,15.7467,0.265061
MIX-LOGN,0.05,0.9,2,horse,L64,plain,15.7642,0.330443
MIX-LOGN,0.05,0.9,2,airplane,L64,plain,17.9515,0.296295
MIX-LOGN,0.05,0.9,2,car,L64,plain,17.9528,0.444911
MIX-LOGN,0.05,0.9,2,ship,L64,plain,16.3177,0.301406
MIX-LOGN,0.05,0.9,2,truck,L64,plain,16.73,0.379948
MIX-LOGN,0.05,0.9,2,cat,L64,whiten,4.71739,0.0208677
MIX-LOGN,0.05,0.9,2,deer,L64,whiten,6.73309,0.0349812
MIX-LOGN,0.05,0.9,2,dog,L64,whiten,-1.23293,0.00331887
MIX-LOGN,0.05,0.9,2,horse,L64,whiten,2.69191,0.014967
MIX-LOGN,0.05,0.9,2,airplane,L64,whiten,3.28527,0.0139279
MIX-LOGN,0.05,0.9,2,car,L64,whiten,6.17824,0.0359351
MIX-LOGN,0.05,0.9,2,ship,L64,whiten,0.160601,0.00715373
MIX-LOGN,0.05,0.9,2,truck,L64,whiten,7.73092,0.0346667
MIX-LOGN,0.05,0.9,2,cat,L64,ratio,18.0633,0.49903
MIX-LOGN,0.05,0.9,2,deer,L64,ratio,17.7684,0.393178
MIX-LOGN,0.05,0.9,2,dog,L64,ratio,15.7487,0.264888
MIX-LOGN,0.05,0.9,2,horse,L64,ratio,15.775,0.331153
MIX-LOGN,0.05,0.9,2,airplane,L64,ratio,17.9595,0.296298
MIX-LOGN,0.05,0.9,2,car,L64,ratio,17.9566,0.445541
MIX-LOGN,0.05,0.9,2,ship,L64,ratio,16.3259,0.301675
