side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
64,bern50,0.6,20.0,4096,0,dev_stl_03,PRECORRECT,11.1641,0.00429,,1.0,-1.0,2684160365229958.0,7.62,0.004096,0.0,0.0,2.6,2.601,11.1641,1.0,2.90355,3.024719,0.0,0.999695,0.5,1316194596426813.5,2684160365229958.0,,,,,
64,bern50,0.6,20.0,4096,0,dev_stl_03,GI,9.163,0.01794,,,,,7.62,0.004096,0.0,0.0,0.11,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,0,dev_text,RQL,13.1116,0.02966,,0.96912,0.02191,0.128571,7.6,0.004096,0.0,0.0,102.93,102.93,13.1123,8.40631,3.071507,3.024719,0.0,0.999695,0.5,0.063046,0.128571,OK,0.936,0.975,0.25,False
64,bern50,0.6,20.0,4096,0,dev_text,POISSON-LIN,13.2473,0.05202,,0.964,-0.36653,0.080357,7.6,0.004096,0.0,0.0,13.69,13.69,13.1583,8.40631,3.071507,3.024719,0.0,0.999695,0.5,0.039403,0.080357,,,,,
64,bern50,0.6,20.0,4096,0,dev_text,SAT-POISSON,13.0998,0.0293,,0.97046,0.02182,0.050223,7.6,0.004096,0.0,0.0,7.1,7.104,13.1002,8.40631,3.071507,3.024719,0.0,0.999695,0.5,0.024627,0.050223,,,,,
64,bern50,0.6,20.0,4096,0,dev_text,PRECORRECT,12.8398,0.72447,,1.0,-1.0,2684160365229958.0,7.6,0.004096,0.0,0.0,2.88,2.873,12.8398,8.40631,3.071507,3.024719,0.0,0.999695,0.5,1316194596426813.5,2684160365229958.0,,,,,
64,bern50,0.6,20.0,4096,0,dev_text,GI,13.1507,0.02499,,,,,7.6,0.004096,0.0,0.0,0.13,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,0,dev_fine_lines,RQL,6.1185,0.00381,,0.74752,0.01788,0.128571,7.58,0.004096,0.0,0.0,100.94,100.931,6.1178,1.568906,3.033451,3.024719,0.0,0.999695,0.5,0.063046,0.128571,OK,1.0064,0.475,0.125,False
64,bern50,0.6,20.0,4096,0,dev_fine_lines,POISSON-LIN,6.0779,0.00477,,0.7872,-0.36801,0.080357,7.58,0.004096,0.0,0.0,8.72,8.718,5.6685,1.568906,3.033451,3.024719,0.0,0.999695,0.5,0.039403,0.080357,,,,,
64,bern50,0.6,20.0,4096,0,dev_fine_lines,SAT-POISSON,6.0882,0.00362,,0.75017,0.01792,0.050223,7.58,0.004096,0.0,0.0,6.66,6.663,6.0871,1.568906,3.033451,3.024719,0.0,0.999695,0.5,0.024627,0.050223,,,,,
64,bern50,0.6,20.0,4096,0,dev_fine_lines,PRECORRECT,-28.9407,0.0,,1.0,-1.0,2684160365229958.0,7.58,0.004096,0.0,0.0,2.59,2.589,3.5902,1.568906,3.033451,3.024719,0.0,0.999695,0.5,1316194596426813.5,2684160365229958.0,,,,,
64,bern50,0.6,20.0,4096,0,dev_fine_lines,GI,2.1004,0.0452,,,,,7.58,0.004096,0.0,0.0,0.13,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_00,RQL,18.3059,0.27429,,0.24282,0.02287,0.128302,7.6,0.004096,0.0,0.0,94.03,94.032,18.2658,1.0,2.983935,3.024719,0.0,0.999703,0.5,0.062914,0.128302,OK,0.998,0.6,0.625,False
64,bern50,0.6,20.0,4096,1,dev_stl_00,POISSON-LIN,18.308,0.274,,0.42909,-0.36615,0.080189,7.6,0.004096,0.0,0.0,9.06,9.058,13.3205,1.0,2.983935,3.024719,0.0,0.999703,0.5,0.039321,0.080189,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_00,SAT-POISSON,18.3079,0.27434,,0.24276,0.02278,0.050118,7.6,0.004096,0.0,0.0,4.99,4.991,18.2681,1.0,2.983935,3.024719,0.0,0.999703,0.5,0.024576,0.050118,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_00,PRECORRECT,5.9715,0.00012,,1.0,-1.0,2678544308097963.5,7.6,0.004096,0.0,0.0,2.46,2.456,5.9715,1.0,2.983935,3.024719,0.0,0.999703,0.5,1313440728160927.5,2678544308097963.5,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_00,GI,3.1666,0.0016,,,,,7.6,0.004096,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_01,RQL,16.3205,0.15387,,0.29055,0.00561,0.128302,7.52,0.004096,0.0,0.0,97.27,97.267,16.3205,1.0,2.998754,3.024719,0.0,0.999703,0.5,0.062914,0.128302,OK,1.059,0.15,0.525,False
64,bern50,0.6,20.0,4096,1,dev_stl_01,POISSON-LIN,16.4815,0.14541,,0.4559,-0.37284,0.080189,7.52,0.004096,0.0,0.0,9.38,9.377,12.4075,1.0,2.998754,3.024719,0.0,0.999703,0.5,0.039321,0.080189,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_01,SAT-POISSON,15.9937,0.15288,,0.30174,0.00559,0.050118,7.52,0.004096,0.0,0.0,6.8,6.8,15.9924,1.0,2.998754,3.024719,0.0,0.999703,0.5,0.024576,0.050118,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_01,PRECORRECT,5.585,8e-05,,1.0,-1.0,2678544308097963.5,7.52,0.004096,0.0,0.0,2.44,2.444,5.585,1.0,2.998754,3.024719,0.0,0.999703,0.5,1313440728160927.5,2678544308097963.5,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_01,GI,2.8247,0.00097,,,,,7.52,0.004096,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_02,RQL,15.0054,0.13748,,0.37096,0.01904,0.128302,7.59,0.004096,0.0,0.0,98.27,98.272,14.9966,1.0,2.973368,3.024719,0.0,0.999703,0.5,0.062914,0.128302,OK,0.9596,0.825,0.3,False
64,bern50,0.6,20.0,4096,1,dev_stl_02,POISSON-LIN,14.832,0.13224,,0.50607,-0.36763,0.080189,7.59,0.004096,0.0,0.0,10.25,10.25,12.2991,1.0,2.973368,3.024719,0.0,0.999703,0.5,0.039321,0.080189,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_02,SAT-POISSON,14.9495,0.14083,,0.37338,0.01898,0.050118,7.59,0.004096,0.0,0.0,6.43,6.432,14.9402,1.0,2.973368,3.024719,0.0,0.999703,0.5,0.024576,0.050118,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_02,PRECORRECT,6.3832,0.00016,,1.0,-1.0,2678544308097963.5,7.59,0.004096,0.0,0.0,2.48,2.483,6.3832,1.0,2.973368,3.024719,0.0,0.999703,0.5,1313440728160927.5,2678544308097963.5,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_02,GI,3.7339,0.00868,,,,,7.59,0.004096,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_03,RQL,14.8521,0.14952,,0.65407,0.01815,0.128302,7.58,0.004096,0.0,0.0,96.95,96.945,14.8516,14.606773,3.106018,3.024719,0.0,0.999703,0.5,0.062914,0.128302,OK,0.9376,0.925,0.3,False
64,bern50,0.6,20.0,4096,1,dev_stl_03,POISSON-LIN,15.0553,0.15729,,0.70196,-0.36796,0.080189,7.58,0.004096,0.0,0.0,9.09,9.088,14.2379,14.606773,3.106018,3.024719,0.0,0.999703,0.5,0.039321,0.080189,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_03,SAT-POISSON,14.7622,0.14772,,0.66099,0.01808,0.050118,7.58,0.004096,0.0,0.0,6.92,6.924,14.7602,14.606773,3.106018,3.024719,0.0,0.999703,0.5,0.024576,0.050118,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_03,PRECORRECT,11.1641,0.00429,,1.0,-1.0,2678544308097963.5,7.58,0.004096,0.0,0.0,2.41,2.406,11.1641,14.606773,3.106018,3.024719,0.0,0.999703,0.5,1313440728160927.5,2678544308097963.5,,,,,
64,bern50,0.6,20.0,4096,1,dev_stl_03,GI,9.4223,0.02449,,,,,7.58,0.004096,0.0,0.0,0.13,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,1,dev_text,RQL,13.074,0.02736,,0.9734,0.01724,0.128302,7.58,0.004096,0.0,0.0,107.66,107.655,13.0739,27.105388,3.175583,3.024719,0.0,0.999703,0.5,0.062914,0.128302,OK,0.9885,0.7,0.325,False
64,bern50,0.6,20.0,4096,1,dev_text,POISSON-LIN,13.2054,0.0334,,0.96755,-0.36837,0.080189,7.58,0.004096,0.0,0.0,15.53,15.525,13.1264,27.105388,3.175583,3.024719,0.0,0.999703,0.5,0.039321,0.080189,,,,,
64,bern50,0.6,20.0,4096,1,dev_text,SAT-POISSON,13.0743,0.02735,,0.97337,0.01727,0.050118,7.58,0.004096,0.0,0.0,7.54,7.538,13.0743,27.105388,3.175583,3.024719,0.0,0.999703,0.5,0.024576,0.050118,,,,,
64,bern50,0.6,20.0,4096,1,dev_text,PRECORRECT,12.8398,0.72447,,1.0,-1.0,2678544308097963.5,7.58,0.004096,0.0,0.0,2.54,2.543,12.8398,27.105388,3.175583,3.024719,0.0,0.999703,0.5,1313440728160927.5,2678544308097963.5,,,,,
64,bern50,0.6,20.0,4096,1,dev_text,GI,13.1597,0.0288,,,,,7.58,0.004096,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,20.0,4096,1,dev_fine_lines,RQL,6.12,0.00379,,0.74741,0.02017,0.128302,7.59,0.004096,0.0,0.0,101.54,101.543,6.119,1.0,3.005264,3.024719,0.0,0.999703,0.5,0.062914,0.128302,OK,0.9873,0.65,0.35,False
64,bern50,0.6,20.0,4096,1,dev_fine_lines,POISSON-LIN,6.072,0.00397,,0.78678,-0.36719,0.080189,7.59,0.004096,0.0,0.0,13.65,13.649,5.6732,1.0,3.005264,3.024719,0.0,0.999703,0.5,0.039321,0.080189,,,,,
64,bern50,0.6,20.0,4096,1,dev_fine_lines,SAT-POISSON,6.1167,0.00375,,0.74769,0.02017,0.050118,7.59,0.004096,0.0,0.0,7.81,7.805,6.1158,1.0,3.005264,3.024719,0.0,0.999703,0.5,0.024576,0.050118,,,,,
64,bern50,0.6,20.0,4096,1,dev_fine_lines,PRECORRECT,3.5902,0.0,,1.0,-1.0,2678544308097963.5,7.59,0.004096,0.0,0.0,2.87,2.865,3.5902,1.0,3.005264,3.024719,0.0,0.999703,0.5,1313440728160927.5,2678544308097963.5,,,,,
64,bern50,0.6,20.0,4096,1,dev_fine_lines,GI,2.1044,0.03525,,,,,7.59,0.004096,0.0,0.0,0.15,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_00,RQL,18.2942,0.27435,,0.24225,0.00948,0.201363,18.86,0.010239999999999999,0.0,0.0,115.7,115.554,18.2862,1.0,7.298586,7.41925,1e-06,0.999689,0.5,0.09874,0.201363,OK,1.1074,0.025,0.55,False
64,bern50,0.6,50.0,4096,0,dev_stl_00,POISSON-LIN,17.848,0.25716,,0.43631,-0.37129,0.125852,18.86,0.010239999999999999,0.0,0.0,14.95,14.953,13.1757,1.0,7.298586,7.41925,1e-06,0.999689,0.5,0.061712,0.125852,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_00,SAT-POISSON,18.2976,0.27373,,0.24216,0.00944,0.078658,18.86,0.010239999999999999,0.0,0.0,7.68,7.676,18.2896,1.0,7.298586,7.41925,1e-06,0.999689,0.5,0.03857,0.078658,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_00,PRECORRECT,5.9715,0.00012,,1.0,-1.0,1.48240679590875e+19,18.86,0.010239999999999999,0.0,0.0,2.7,2.702,5.9715,1.0,7.298586,7.41925,1e-06,0.999689,0.5,7.269073188607062e+18,1.48240679590875e+19,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_00,GI,3.3607,0.00653,,,,,18.86,0.010239999999999999,0.0,0.0,0.1,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_01,RQL,15.7501,0.15164,,0.31033,0.00375,0.201363,18.79,0.010239999999999999,0.0,0.0,110.06,110.061,15.7486,9.191138,7.73195,7.41925,1e-06,0.999689,0.5,0.09874,0.201363,OK,1.0057,0.425,0.8,False
64,bern50,0.6,50.0,4096,0,dev_stl_01,POISSON-LIN,15.6871,0.15757,,0.4703,-0.37352,0.125852,18.79,0.010239999999999999,0.0,0.0,17.41,17.408,12.1374,9.191138,7.73195,7.41925,1e-06,0.999689,0.5,0.061712,0.125852,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_01,SAT-POISSON,15.7567,0.15256,,0.31009,0.00374,0.078658,18.79,0.010239999999999999,0.0,0.0,9.41,9.407,15.7553,9.191138,7.73195,7.41925,1e-06,0.999689,0.5,0.03857,0.078658,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_01,PRECORRECT,5.585,8e-05,,1.0,-1.0,1.48240679590875e+19,18.79,0.010239999999999999,0.0,0.0,3.49,3.484,5.585,9.191138,7.73195,7.41925,1e-06,0.999689,0.5,7.269073188607062e+18,1.48240679590875e+19,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_01,GI,3.0493,0.01104,,,,,18.79,0.010239999999999999,0.0,0.0,0.16,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_02,RQL,15.2784,0.14777,,0.35909,0.00743,0.201363,18.83,0.010239999999999999,0.0,0.0,115.75,115.755,15.2791,1.0,7.403128,7.41925,1e-06,0.999689,0.5,0.09874,0.201363,OK,0.9518,0.925,0.175,False
64,bern50,0.6,50.0,4096,0,dev_stl_02,POISSON-LIN,15.9787,0.15308,,0.48546,-0.37209,0.125852,18.83,0.010239999999999999,0.0,0.0,14.64,14.642,12.6602,1.0,7.403128,7.41925,1e-06,0.999689,0.5,0.061712,0.125852,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_02,SAT-POISSON,15.0122,0.14117,,0.37034,0.00752,0.078658,18.83,0.010239999999999999,0.0,0.0,8.32,8.317,15.0112,1.0,7.403128,7.41925,1e-06,0.999689,0.5,0.03857,0.078658,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_02,PRECORRECT,6.3832,0.00016,,1.0,-1.0,1.48240679590875e+19,18.83,0.010239999999999999,0.0,0.0,2.83,2.825,6.3832,1.0,7.403128,7.41925,1e-06,0.999689,0.5,7.269073188607062e+18,1.48240679590875e+19,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_02,GI,3.722,0.00534,,,,,18.83,0.010239999999999999,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_03,RQL,14.8612,0.15,,0.65333,0.00695,0.201363,18.83,0.010239999999999999,0.0,0.0,104.41,104.405,14.8614,1.204071,7.460215,7.41925,1e-06,0.999689,0.5,0.09874,0.201363,OK,0.9469,0.95,0.85,False
64,bern50,0.6,50.0,4096,0,dev_stl_03,POISSON-LIN,14.9653,0.15529,,0.70773,-0.37227,0.125852,18.83,0.010239999999999999,0.0,0.0,13.09,13.095,14.1667,1.204071,7.460215,7.41925,1e-06,0.999689,0.5,0.061712,0.125852,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_03,SAT-POISSON,14.7906,0.14861,,0.65869,0.00691,0.078658,18.83,0.010239999999999999,0.0,0.0,7.73,7.734,14.7905,1.204071,7.460215,7.41925,1e-06,0.999689,0.5,0.03857,0.078658,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_03,PRECORRECT,11.1641,0.00429,,1.0,-1.0,1.48240679590875e+19,18.83,0.010239999999999999,0.0,0.0,2.55,2.547,11.1641,1.204071,7.460215,7.41925,1e-06,0.999689,0.5,7.269073188607062e+18,1.48240679590875e+19,,,,,
64,bern50,0.6,50.0,4096,0,dev_stl_03,GI,9.585,0.03438,,,,,18.83,0.010239999999999999,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,0,dev_text,RQL,13.2077,0.03303,,0.95852,0.0004,0.201363,18.75,0.010239999999999999,0.0,0.0,107.03,107.025,13.2078,22.079035,8.17042,7.41925,1e-06,0.999689,0.5,0.09874,0.201363,OK,1.1351,0.025,0.525,False
64,bern50,0.6,50.0,4096,0,dev_text,POISSON-LIN,13.5003,0.05175,,0.94706,-0.3747,0.125852,18.75,0.010239999999999999,0.0,0.0,16.83,16.828,13.3123,22.079035,8.17042,7.41925,1e-06,0.999689,0.5,0.061712,0.125852,,,,,
64,bern50,0.6,50.0,4096,0,dev_text,SAT-POISSON,13.1038,0.02866,,0.97006,0.00033,0.078658,18.75,0.010239999999999999,0.0,0.0,10.99,10.994,13.1039,22.079035,8.17042,7.41925,1e-06,0.999689,0.5,0.03857,0.078658,,,,,
64,bern50,0.6,50.0,4096,0,dev_text,PRECORRECT,12.8398,0.72447,,1.0,-1.0,1.48240679590875e+19,18.75,0.010239999999999999,0.0,0.0,2.7,2.7,12.8398,22.079035,8.17042,7.41925,1e-06,0.999689,0.5,7.269073188607062e+18,1.48240679590875e+19,,,,,
64,bern50,0.6,50.0,4096,0,dev_text,GI,13.6527,0.05208,,,,,18.75,0.010239999999999999,0.0,0.0,0.14,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,0,dev_fine_lines,RQL,6.1655,0.00447,,0.74341,0.00518,0.201363,18.81,0.010239999999999999,0.0,0.0,110.35,110.352,6.1657,8.719513,7.715904,7.41925,1e-06,0.999689,0.5,0.09874,0.201363,OK,1.0186,0.325,0.375,False
64,bern50,0.6,50.0,4096,0,dev_fine_lines,POISSON-LIN,6.1889,0.00529,,0.7828,-0.37298,0.125852,18.81,0.010239999999999999,0.0,0.0,14.95,14.945,5.7172,8.719513,7.715904,7.41925,1e-06,0.999689,0.5,0.061712,0.125852,,,,,
64,bern50,0.6,50.0,4096,0,dev_fine_lines,SAT-POISSON,6.1064,0.00372,,0.7485,0.00524,0.078658,18.81,0.010239999999999999,0.0,0.0,9.18,9.183,6.1064,8.719513,7.715904,7.41925,1e-06,0.999689,0.5,0.03857,0.078658,,,,,
64,bern50,0.6,50.0,4096,0,dev_fine_lines,PRECORRECT,3.5902,0.0,,1.0,-1.0,1.48240679590875e+19,18.81,0.010239999999999999,0.0,0.0,2.63,2.626,3.5902,8.719513,7.715904,7.41925,1e-06,0.999689,0.5,7.269073188607062e+18,1.48240679590875e+19,,,,,
64,bern50,0.6,50.0,4096,0,dev_fine_lines,GI,2.4377,0.05406,,,,,18.81,0.010239999999999999,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_00,RQL,17.6364,0.26668,,0.26152,0.00798,0.200942,18.84,0.010239999999999999,0.0,0.0,109.15,109.153,17.6214,5.147009,7.594363,7.41925,1e-06,0.999702,0.5,0.098533,0.200942,OK,1.1226,0.025,0.45,False
64,bern50,0.6,50.0,4096,1,dev_stl_00,POISSON-LIN,16.3479,0.25534,,0.4479,-0.3719,0.125589,18.84,0.010239999999999999,0.0,0.0,13.77,13.771,12.948,5.147009,7.594363,7.41925,1e-06,0.999702,0.5,0.061583,0.125589,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_00,SAT-POISSON,18.0075,0.27229,,0.25041,0.00792,0.078493,18.84,0.010239999999999999,0.0,0.0,8.75,8.745,17.9984,5.147009,7.594363,7.41925,1e-06,0.999702,0.5,0.03849,0.078493,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_00,PRECORRECT,5.9715,0.00012,,1.0,-1.0,1.4793051625762097e+19,18.84,0.010239999999999999,0.0,0.0,2.74,2.738,5.9715,5.147009,7.594363,7.41925,1e-06,0.999702,0.5,7.253864138189402e+18,1.4793051625762097e+19,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_00,GI,3.3026,0.00683,,,,,18.84,0.010239999999999999,0.0,0.0,0.13,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_01,RQL,16.0427,0.152,,0.30007,0.00783,0.200942,18.84,0.010239999999999999,0.0,0.0,106.63,106.63,16.0405,1.0,7.425917,7.41925,1e-06,0.999702,0.5,0.098533,0.200942,OK,1.0594,0.15,0.45,False
64,bern50,0.6,50.0,4096,1,dev_stl_01,POISSON-LIN,15.8573,0.15452,,0.46478,-0.37196,0.125589,18.84,0.010239999999999999,0.0,0.0,14.07,14.07,12.2401,1.0,7.425917,7.41925,1e-06,0.999702,0.5,0.061583,0.125589,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_01,SAT-POISSON,16.0377,0.15188,,0.30024,0.00783,0.078493,18.84,0.010239999999999999,0.0,0.0,7.5,7.501,16.0355,1.0,7.425917,7.41925,1e-06,0.999702,0.5,0.03849,0.078493,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_01,PRECORRECT,5.585,8e-05,,1.0,-1.0,1.4793051625762097e+19,18.84,0.010239999999999999,0.0,0.0,2.86,2.859,5.585,1.0,7.425917,7.41925,1e-06,0.999702,0.5,7.253864138189402e+18,1.4793051625762097e+19,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_01,GI,2.8575,0.00423,,,,,18.84,0.010239999999999999,0.0,0.0,0.14,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_02,RQL,14.988,0.14997,,0.37137,0.00503,0.200942,18.81,0.010239999999999999,0.0,0.0,107.99,107.986,14.987,1.0,7.337065,7.41925,1e-06,0.999702,0.5,0.098533,0.200942,OK,1.0007,0.525,0.95,False
64,bern50,0.6,50.0,4096,1,dev_stl_02,POISSON-LIN,14.896,0.15114,,0.50786,-0.37302,0.125589,18.81,0.010239999999999999,0.0,0.0,15.35,15.346,12.2683,1.0,7.337065,7.41925,1e-06,0.999702,0.5,0.061583,0.125589,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_02,SAT-POISSON,14.9707,0.14995,,0.37212,0.00508,0.078493,18.81,0.010239999999999999,0.0,0.0,7.09,7.076,14.9696,1.0,7.337065,7.41925,1e-06,0.999702,0.5,0.03849,0.078493,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_02,PRECORRECT,6.3832,0.00016,,1.0,-1.0,1.4793051625762097e+19,18.81,0.010239999999999999,0.0,0.0,2.77,2.768,6.3832,1.0,7.337065,7.41925,1e-06,0.999702,0.5,7.253864138189402e+18,1.4793051625762097e+19,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_02,GI,3.7739,-0.00102,,,,,18.81,0.010239999999999999,0.0,0.0,0.11,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_03,RQL,14.848,0.15133,,0.65434,0.00459,0.200942,18.8,0.010239999999999999,0.0,0.0,111.91,111.911,14.8481,3.072064,7.523769,7.41925,1e-06,0.999702,0.5,0.098533,0.200942,OK,0.953,0.825,0.55,False
64,bern50,0.6,50.0,4096,1,dev_stl_03,POISSON-LIN,14.8908,0.15742,,0.71004,-0.37324,0.125589,18.8,0.010239999999999999,0.0,0.0,17.68,17.68,14.1385,3.072064,7.523769,7.41925,1e-06,0.999702,0.5,0.061583,0.125589,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_03,SAT-POISSON,14.8172,0.1495,,0.65666,0.00451,0.078493,18.8,0.010239999999999999,0.0,0.0,8.69,8.686,14.8173,3.072064,7.523769,7.41925,1e-06,0.999702,0.5,0.03849,0.078493,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_03,PRECORRECT,11.1641,0.00429,,1.0,-1.0,1.4793051625762097e+19,18.8,0.010239999999999999,0.0,0.0,2.84,2.843,11.1641,3.072064,7.523769,7.41925,1e-06,0.999702,0.5,7.253864138189402e+18,1.4793051625762097e+19,,,,,
64,bern50,0.6,50.0,4096,1,dev_stl_03,GI,9.6758,0.02642,,,,,18.8,0.010239999999999999,0.0,0.0,0.14,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,1,dev_text,RQL,13.1118,0.02921,,0.96916,0.00436,0.200942,18.8,0.010239999999999999,0.0,0.0,109.73,109.731,13.1119,20.925942,8.131199,7.41925,1e-06,0.999702,0.5,0.098533,0.200942,OK,1.1036,0.05,0.225,False
64,bern50,0.6,50.0,4096,1,dev_text,POISSON-LIN,13.3926,0.04359,,0.95469,-0.37333,0.125589,18.8,0.010239999999999999,0.0,0.0,15.55,15.544,13.2426,20.925942,8.131199,7.41925,1e-06,0.999702,0.5,0.061583,0.125589,,,,,
64,bern50,0.6,50.0,4096,1,dev_text,SAT-POISSON,13.1112,0.02919,,0.96922,0.00435,0.078493,18.8,0.010239999999999999,0.0,0.0,8.92,8.915,13.1113,20.925942,8.131199,7.41925,1e-06,0.999702,0.5,0.03849,0.078493,,,,,
64,bern50,0.6,50.0,4096,1,dev_text,PRECORRECT,12.8398,0.72447,,1.0,-1.0,1.4793051625762097e+19,18.8,0.010239999999999999,0.0,0.0,2.73,2.732,12.8398,20.925942,8.131199,7.41925,1e-06,0.999702,0.5,7.253864138189402e+18,1.4793051625762097e+19,,,,,
64,bern50,0.6,50.0,4096,1,dev_text,GI,13.4284,0.03886,,,,,18.8,0.010239999999999999,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,50.0,4096,1,dev_fine_lines,RQL,6.0314,0.00381,,0.75508,0.00901,0.200942,18.85,0.010239999999999999,0.0,0.0,108.88,108.875,6.0304,1.0,7.443,7.41925,1e-06,0.999702,0.5,0.098533,0.200942,OK,1.0056,0.45,0.675,False
64,bern50,0.6,50.0,4096,1,dev_fine_lines,POISSON-LIN,5.9389,0.00377,,0.79489,-0.37149,0.125589,18.85,0.010239999999999999,0.0,0.0,14.06,14.056,5.5841,1.0,7.443,7.41925,1e-06,0.999702,0.5,0.061583,0.125589,,,,,
64,bern50,0.6,50.0,4096,1,dev_fine_lines,SAT-POISSON,6.0304,0.00365,,0.75516,0.00898,0.078493,18.85,0.010239999999999999,0.0,0.0,7.93,7.926,6.0294,1.0,7.443,7.41925,1e-06,0.999702,0.5,0.03849,0.078493,,,,,
64,bern50,0.6,50.0,4096,1,dev_fine_lines,PRECORRECT,3.5902,0.0,,1.0,-1.0,1.4793051625762097e+19,18.85,0.010239999999999999,0.0,0.0,2.66,2.658,3.5902,1.0,7.443,7.41925,1e-06,0.999702,0.5,7.253864138189402e+18,1.4793051625762097e+19,,,,,
64,bern50,0.6,50.0,4096,1,dev_fine_lines,GI,2.1982,0.049,,,,,18.85,0.010239999999999999,0.0,0.0,0.11,,,,,,,,,,,,,,,
64,bern50,0.6,100.0,4096,0,dev_stl_00,RQL,18.7194,0.2651,,0.23051,0.00307,0.283857,37.56,0.020479999999999998,0.0,0.0,112.25,112.084,18.7176,8.374046,15.874611,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.0217,0.25,0.775,False
64,bern50,0.6,100.0,4096,0,dev_stl_00,POISSON-LIN,18.1319,0.24336,,0.43027,-0.37378,0.177411,37.56,0.020479999999999998,0.0,0.0,17.87,17.874,13.2967,8.374046,15.874611,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
64,bern50,0.6,100.0,4096,0,dev_stl_00,SAT-POISSON,18.7238,0.26597,,0.2304,0.00309,0.110882,37.56,0.020479999999999998,0.0,0.0,8.81,8.808,18.7219,8.374046,15.874611,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
